date,ivix_50,ivix_1000,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,csi1000_close,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure
2025-09-03,22.24,26.04,3.8000000000000007,1.170863309352518,-0.2451647118284917,-0.9911000413401116,1.335992671435297,-0.0308894678079643,-0.008,7206.88,0,0,0,S1,50%
2025-09-04,22.24,26.38,4.140000000000001,1.1861510791366907,-0.0562331380820153,-0.7679588523206711,1.4208532606571698,0.0130568356374807,-0.0112443778110944,7041.15,0,0,0,S1,50%
2025-09-05,20.66,25.12,4.460000000000001,1.2158760890609874,0.135646243987197,-0.5639372950912573,0.8781382652051714,-0.0477634571645184,-0.0651283959806475,7245.67,0,0,0,S1,50%
2025-09-08,20.33,25.72,5.390000000000001,1.265125430398426,0.5841695265928709,-0.012438358954915,1.0850297599505594,0.0238853503184712,-0.0122887864823348,7311.03,0,0,0,S1,50%
2025-09-09,20.66,25.12,4.460000000000001,1.2158760890609874,0.240806338740436,-0.5331486884724289,0.8146652678868158,-0.0233281493001554,-0.0477634571645184,7226.03,0,0,0,S1,50%
2025-09-10,23.19,24.29,1.099999999999998,1.0474342388960758,-1.1525751576145633,-2.343584304871572,0.4588081600507111,-0.0330414012738854,-0.0330414012738854,7230.17,0,0,0,S1,50%
2025-09-11,20.0,24.42,4.420000000000002,1.221,0.3343557891507165,-0.4653462664972391,0.4894661479909873,0.0053519967064636,-0.0505443234836702,7399.89,0,0,0,S1,50%
2025-09-12,19.34,24.54,5.199999999999999,1.2688728024819027,0.6111110645392482,-0.015794624572103,0.514718067925514,0.0049140049140048,-0.0230891719745223,7422.88,0,0,0,S1,50%
2025-09-15,20.15,25.79,5.640000000000001,1.2799007444168735,0.8415967981059627,0.2512244262243603,0.998357081593621,0.0509372453137735,0.0617538081515027,7415.57,0,0,0,S1,50%
2025-09-16,20.8,26.33,5.529999999999998,1.2658653846153844,0.8638283392179243,0.1908017152988941,1.183569105565682,0.0209383481969755,0.078214578214578,7483.63,0,0,0,S1,50%
2025-09-17,21.82,27.9662140969324,6.1462140969324,1.2816780062755453,1.2073162204570358,0.5229790726287165,1.7813325263745046,0.0621425786909382,0.1396175263623635,7554.81,0,0,0,S1,50%
2025-09-18,21.07,27.295034424452624,6.225034424452623,1.2954453927125118,1.3879689674407862,0.558890223693263,1.4523951653360745,-0.0239996615256334,0.0583572867178217,7476.4,0,0,0,S1,50%
2025-09-19,19.87,25.88,6.009999999999998,1.3024660291897332,1.151426346441289,0.4305015553366273,0.8518286729558913,-0.0518421923360883,-0.0170907709836688,7438.19,0,0,0,S1,50%
2025-09-22,19.64,26.57505926249976,6.93505926249976,1.3531089237525336,1.5173065859911534,0.9440635278071288,1.10071505131866,0.0268570039605779,-0.0497441244499817,7489.48,0,0,0,S0,20%
2025-09-23,20.8,26.33,5.529999999999998,1.2658653846153844,0.6851963380201886,0.1569170881871857,0.9683858177680104,-0.0092214004145445,-0.0353556771332769,7408.07,0,0,0,S1,50%
2025-09-24,19.01,24.88322509663636,5.873225096636357,1.3089545027162734,0.8116000415465346,0.3521852981955853,0.3418138491785668,-0.0549477745295723,-0.0385152590171422,7534.22,0,0,0,S1,50%
2025-09-25,18.16,24.99852796296293,6.838527962962928,1.3765709230706458,1.314162232600733,0.8865271381410086,0.3646548868098619,0.0046337589230809,-0.0593237171727208,7506.51,0,0,0,S1,50%
2025-09-26,18.38,24.702209649290747,6.322209649290748,1.3439722333672877,0.9053349253969192,0.5918691479522357,0.2098187212319049,-0.0118534304944354,-0.0618226490964394,7397.59,0,0,0,S1,50%
2025-09-29,19.86,24.70879403104957,4.848794031049572,1.2441487427517408,-0.2011699978505233,-0.2230498358129959,0.1899838937861351,0.0002665503148222,-0.0070099862421116,7497.83,0,0,0,S2,80%-100%
2025-09-30,17.86,22.66,4.800000000000001,1.2687569988801792,-0.2939474552411599,-0.236661290458729,-0.7486948426758328,-0.0829176053058281,-0.0935466266824839,7574.96,0,0,0,S2,80%-100%
2025-10-09,17.14,22.99,5.849999999999998,1.3413068844807468,0.4440762975540494,0.3680814110621054,-0.6108583331176904,0.0145631067961164,-0.0693140279189521,7648.05,0,0,0,S1,50%
2025-10-10,19.03,23.59,4.559999999999999,1.2396216500262742,-0.595857246467694,-0.3538605634922874,-0.3534976161968364,0.0260983036102653,-0.0452791839878413,7533.82,0,0,0,S2,80%-100%
2025-10-13,22.46,26.21,3.75,1.1669634906500446,-1.1808909095693576,-0.7970343289355717,0.8319495514838137,0.1110640101738025,0.1566637246248896,7519.76,0,0,0,S1,50%
2025-10-14,22.59,26.57,3.98,1.1761841522797698,-0.9251317577249168,-0.6471797792154664,0.9672304813235174,0.0137352155665775,0.1557198782079165,7373.15,0,0,0,S1,50%
2025-10-15,20.84,24.85,4.010000000000002,1.192418426103647,-0.8740774160169182,-0.6089623115199243,0.1390185323743198,-0.0647346631539329,0.0534124629080119,7483.45,0,0,0,S2,80%-100%
2025-10-16,22.0,24.85,2.8500000000000014,1.1295454545454546,-2.215795785678378,-1.2231296832944296,0.1123008549534628,0.0,-0.0518885921404044,7401.84,0,0,0,S1,50%
2025-10-17,21.66,27.0,5.34,1.2465373961218835,0.0261626237535182,0.1761432157803755,1.1298564965985518,0.0865191146881287,0.0161836657884832,7185.48,0,0,0,S1,50%
2025-10-20,21.82,25.72914345368779,3.90914345368779,1.1791541454485697,-1.1980621190956184,-0.6102927653349715,0.4738516357510641,-0.0470687609745262,0.0353780061846191,7239.18,0,0,0,S1,50%
2025-10-21,20.94,24.138013318222047,3.1980133182220456,1.152722699055494,-1.6033019385849168,-0.98006970121849,-0.3843736271595983,-0.0618415509373548,-0.0286513755242637,7344.05,0,0,0,S1,50%
2025-10-22,19.0,25.65,6.649999999999999,1.35,1.177619226585717,0.9330589055687002,0.3952083719353449,0.0626392347143389,-0.05,7312.21,0,0,0,S0,20%
2025-10-23,17.02264109,24.44,7.417358910000001,1.43573490569318,1.6351038433599243,1.318252175527888,-0.2800005611386995,-0.0471734892787523,-0.0501044061574857,7308.1,0,0,0,S1,50%
2025-10-24,16.65,23.66,7.010000000000002,1.4210210210210212,1.2596935634095388,1.077171682534256,-0.7211212466291246,-0.0319148936170212,-0.0198033413902042,7419.24,0,0,0,S1,50%
2025-10-27,17.43,23.32870598911916,5.898705989119161,1.3384226040802731,0.4535937756068074,0.4781690168507505,-0.9048622309002744,-0.0140022827929349,-0.0904987918472061,7495.38,0,0,0,S1,50%
2025-10-28,17.15,23.74,6.59,1.3842565597667638,0.9862474832122992,0.8411558132916096,-0.6814248623172471,0.0176303825455501,-0.0286415711947628,7479.22,0,0,0,S1,50%
2025-10-29,17.08,23.766716843786,6.686716843786002,1.3914939604090166,0.988347301203668,0.8775120587423733,-0.6720911316073983,0.0011253935882897,0.0045104329579881,7569.12,0,0,0,S1,50%
2025-10-30,17.2,23.71274518849771,6.512745188497711,1.3786479760754482,0.8271283033649975,0.773812716078095,-0.7123350411826809,-0.0022708923425576,0.0164620875053107,7485.08,0,0,0,S1,50%
2025-10-31,17.33,24.05,6.720000000000002,1.3877668782458166,0.9833827718359472,0.8723575332491414,-0.53827301662566,0.0142225123587074,0.0130581297388374,7506.67,0,0,0,S1,50%
2025-11-03,17.4,24.09,6.690000000000001,1.3844827586206898,0.938130124278598,0.8471532452046361,-0.5456146498388577,0.0016632016632016,0.0136023481214875,7538.12,0,0,0,S1,50%
2025-11-04,17.35,24.02,6.669999999999998,1.3844380403458212,0.8454980507314065,0.8296731786291116,-0.6154666628653623,-0.0029057700290576,0.0129573699316487,7435.73,0,0,0,S1,50%
2025-11-05,17.12,24.04,6.919999999999998,1.4042056074766354,0.9281788227348642,0.9547444686105472,-0.6325562012060746,0.0008326394671107,-0.0004158004158004,7464.86,0,0,0,S1,50%
2025-11-06,16.65,22.540507229714933,5.890507229714935,1.353784218000897,0.223786690641263,0.4209390598614118,-1.5314808603730126,-0.0623749072497947,-0.0643209950305133,7551.83,0,0,0,S1,50%
2025-11-07,16.28,23.27,6.989999999999998,1.4293611793611791,0.8834137158003815,1.0049075781264671,-1.0992267711915011,0.0323636359577295,-0.0312239800166528,7541.88,0,0,0,S1,50%
2025-11-11,17.23,23.71,6.48,1.376088218224028,0.4660108099981857,0.7484515349831821,-0.8517304985834943,0.0189084658358402,-0.0137271214642261,7540.79,0,0,0,S1,50%
2025-11-12,17.53,24.23,6.699999999999999,1.3822019395322305,0.5472931682383492,0.8739541519938451,-0.5508523042875777,0.0219316743989876,0.0749536269555559,7486.38,0,0,0,S1,50%
2025-11-13,17.07,23.42,6.350000000000001,1.3719976567076744,0.2158495913550433,0.6931532544521486,-1.0493167668451473,-0.0334296326867519,0.006446067898582,7590.58,0,0,0,S1,50%
2025-11-14,17.02,22.94,5.920000000000002,1.347826086956522,-0.2971475924623803,0.4613484842477081,-1.3417078061363403,-0.0204953031596926,-0.0324757486292703,7502.76,0,0,0,S2,80%-100%
2025-11-17,17.56,22.62533438912965,5.065334389129653,1.2884586781964495,-1.095687051615109,-0.000126375756493,-1.5330005939356608,-0.0137168967249498,-0.0662263974771089,7523.08,0,0,0,S2,80%-100%
2025-11-18,18.27,22.85,4.580000000000002,1.2506841817186647,-1.7033616542346013,-0.2956037013368838,-1.435572295218394,0.0099298249920358,-0.0243381725021349,7448.1,0,0,0,S1,50%
2025-11-19,17.56,22.56,5.0,1.284738041002278,-1.8165793654760405,-0.0507725312857571,-1.5862255908596017,-0.012691466083151,-0.0165649520488231,7387.21,0,0,0,S1,50%
2025-11-20,17.17,22.4,5.229999999999997,1.304601048340128,-1.342271007273482,0.0948430357417208,-1.6315592301491852,-0.0070921985815602,-0.0099593838152471,7340.41,0,0,0,S1,50%
2025-11-21,18.75,23.64,4.890000000000001,1.2608,-1.6015420797340016,-0.0782300727836673,-0.8317855929898772,0.0553571428571428,0.0345733041575491,7067.7,0,0,0,S1,50%
2025-11-24,17.12,17.83,0.7099999999999973,1.0414719626168225,-3.602045686527389,-2.316504982994165,-4.144650488937621,-0.2457698815566836,-0.2096631205673759,7156.41,0,0,0,S1,50%
2025-11-25,17.07,23.42,6.350000000000001,1.3719976567076744,0.3528560771807404,0.7674955091556859,-0.7429678587918539,0.3135165451486261,0.0455357142857144,7249.95,0,0,0,S1,50%
2025-11-26,15.9,23.07,7.17,1.450943396226415,0.894445047905364,1.2223137447736678,-0.9235155276614642,-0.0149444918872758,-0.0241116751269035,7248.45,0,0,0,S1,50%
2025-11-27,14.92252914,20.72501200001488,5.802482860014878,1.3888404442422069,-0.0206240524454026,0.3933348238175632,-2.199040207738069,-0.1016466406582193,0.1623674705560784,7257.45,0,0,0,S1,50%
2025-11-28,14.54,19.90114702381612,5.36114702381612,1.368717126809912,-0.2894178644431003,0.0836090824389991,-2.485636330641554,-0.0397522074389229,-0.1502499135859898,7334.21,0,0,0,S1,50%
2025-12-01,14.52,20.151104888719704,5.631104888719705,1.3878171410963984,-0.0630291347428029,0.226749362221737,-2.2144173612445366,0.0125599727796823,-0.1265234118456998,7386.68,0,0,0,S1,50%
2025-12-02,14.53,20.209830783476004,5.679830783476005,1.3909037015468688,0.007405609479529,0.2283624311454115,-2.068523273751825,0.002914276665255,-0.0248579453917084,7313.18,0,0,0,S1,50%
2025-12-03,14.17,20.12288078394895,5.952880783948951,1.4201045013372584,0.232285647974179,0.3979330506117604,-2.0120441257799624,-0.0043023615812828,0.0111417578025767,7248.27,0,0,0,S1,50%
2025-12-04,14.5,20.56,6.059999999999999,1.4179310344827585,0.3489440423695107,0.4514573053024287,-1.722428449149935,0.0217224969299483,0.0202914487090575,7248.66,0,0,0,S1,50%
2025-12-05,13.79,21.1,7.310000000000002,1.5300942712110226,1.179019702549692,1.322570421809979,-1.3998396520921177,0.0262645914396888,0.0440463468527316,7342.49,0,0,0,S1,50%
2025-12-08,14.26,21.95,7.689999999999999,1.5392706872370263,1.3831449564585216,1.538609222503132,-0.9466975436354308,0.0402843601895732,0.0907980937554653,7423.05,0,0,0,S0,20%
2025-12-09,14.06,21.54,7.479999999999999,1.5320056899004266,1.1661274815414753,1.3367176493629012,-1.1130992841234264,-0.0186788154897494,0.0476653696498055,7380.58,0,0,0,S1,50%
2025-12-10,15.71,22.1,6.390000000000001,1.406747294716741,0.4459144546043153,0.5431449887455458,-0.8080382385212146,0.0259981429897866,0.04739336492891,7408.24,0,1,1,S1,50%
2025-12-11,14.42,16.57,2.1500000000000004,1.1490984743411927,-2.0176867759238584,-2.351954117527928,-3.1755509627112195,-0.2502262443438914,-0.2451025056947607,7312.0,0,0,0,S1,50%
2025-12-12,13.88,17.92,4.040000000000001,1.2910662824207493,-0.8160572945046795,-1.1805407965021932,-2.391412944997713,0.0814725407362704,-0.1680594243268337,7370.94,0,0,0,S2,80%-100%
2025-12-15,14.33,18.98,4.65,1.324494068387997,-0.4431053606358,-0.7350401689179206,-1.842834228110372,0.0591517857142855,-0.1411764705882353,7309.08,0,0,0,S1,50%
2025-12-16,15.14,16.19,1.0500000000000007,1.0693527080581242,-2.131952353056392,-3.0660101318731066,-2.7560403769696777,-0.1469968387776606,-0.0229330114665057,7181.62,0,0,0,S1,50%
2025-12-17,14.74,17.06,2.3199999999999985,1.157394843962008,-1.3436756731861208,-2.085169806464145,-2.271604798490195,0.053736874613959,-0.0479910714285716,7288.74,0,0,0,S1,50%
2025-12-18,14.67,17.78,3.110000000000001,1.2119972733469666,-0.889881274484366,-1.5132363553282782,-1.9096384587126236,0.0422039859320049,-0.0632244467860906,7272.4,0,0,0,S1,50%
2025-12-19,14.29,14.5,0.2100000000000008,1.0146955913226032,-1.919787722111079,-3.033877009886159,-2.8938167050712496,-0.1844769403824522,-0.1043854231006795,7329.81,0,0,0,S2,80%-100%
2025-12-22,13.89,17.69,3.8000000000000007,1.2735781137509,-0.5084898794665226,-0.8991135376306421,-1.7114128488169258,0.2200000000000002,0.0369284876905042,7408.35,0,0,0,S2,80%-100%
2025-12-23,13.3,17.22,3.919999999999998,1.294736842105263,-0.4009770659041718,-0.8052318589105709,-1.794802061527621,-0.026568682871679,-0.0314960629921261,7392.42,0,0,0,S2,80%-100%
2025-12-24,13.94,15.87,1.93,1.1384505021520803,-1.1909122731059678,-1.869767677480093,-2.146870818081684,-0.078397212543554,0.0944827586206895,7506.38,0,0,0,S2,80%-100%
2025-12-25,13.66,15.53,1.8699999999999992,1.136896046852123,-1.1002464596639452,-1.8157900896347816,-2.146461443963561,-0.0214240705734088,-0.1221028829847372,7579.38,0,0,0,S2,80%-100%
2025-12-26,14.27,11.76,-2.51,0.8241065171688858,-2.395282522558284,-3.6518208804034855,-3.0553121890760355,-0.2427559562137797,-0.3170731707317072,7605.53,0,0,0,S2,80%-100%
2025-12-29,14.48,14.08,-0.4000000000000003,0.9723756906077348,-1.4278229834589349,-2.4500117670600563,-2.2161355686595208,0.1972789115646258,-0.1127914303717706,7594.16,0,0,0,S2,80%-100%
2025-12-30,15.0,14.38,-0.6199999999999992,0.9586666666666668,-1.3423939902434736,-2.3818260947582246,-2.017762175746264,0.0213068181818181,-0.074050225370251,7597.3,0,0,0,S2,80%-100%
2025-12-31,14.81,16.84,2.03,1.1370695476029709,-0.379790651088569,-1.1788473793114007,-1.2747588201539155,0.1710709318497913,0.4319727891156462,7595.28,0,0,0,S2,80%-100%
2026-01-05,17.17,22.4,5.229999999999997,1.304601048340128,0.7557025767949969,0.211268979437638,0.2904851819915968,0.3301662707838479,0.5909090909090908,7753.88,0,0,0,S1,50%
2026-01-06,18.75,23.64,4.890000000000001,1.2608,0.7141941515010186,0.0703865886426233,0.63528781850779,0.0553571428571428,0.6439499304589706,7864.9,0,0,0,S1,50%
2026-01-07,17.12,17.83,0.7099999999999973,1.0414719626168225,-0.7608085405937116,-1.682028396690315,-0.965266766774308,-0.2457698815566836,0.0587885985748217,7906.42,0,0,0,S1,50%
2026-01-08,17.07,23.42,6.350000000000001,1.3719976567076744,1.583858927636253,0.6965105522142354,0.6187917835202452,0.3135165451486261,0.0455357142857144,7971.59,0,0,0,S1,50%
2026-01-09,17.84,17.83,-0.0100000000000015,0.999439461883408,-0.9846418037389204,-1.9111748284602936,-0.935367051029079,-0.2386848847139199,-0.2457698815566836,8129.18,0,0,0,S1,50%
2026-01-12,20.13,27.243210338246936,7.113210338246937,1.353363653166763,1.8312449856740425,0.986648062438628,1.7255517012987365,0.5279422511635972,0.5279422511635972,8357.01,0,0,0,S0,20%
2026-01-13,19.38,25.79074809748944,6.410748097489442,1.330791955494811,1.4332660849809364,0.6767099089793293,1.3042172771056415,-0.0533146506129041,0.10122750202773,8203.13,0,0,0,S1,50%
2026-01-14,19.15,25.930375151921886,6.780375151921888,1.3540665875677227,1.462859164400353,0.8134654472605779,1.3588169396810983,0.0054138427433223,0.4543115620819904,8257.17,0,0,0,S0,20%
2026-01-15,16.83,24.774451438858662,7.944451438858664,1.4720410837111506,1.6376759881535892,1.2431313899670768,1.0418394734162175,-0.0445779787716472,-0.0906192357191606,8240.78,0,0,0,S0,20%
2026-01-16,16.68,21.679787855919763,4.999787855919763,1.2997474733764849,0.6016269732468714,0.0507689956718011,0.1741985016534629,-0.1249135057773641,-0.1593967040440309,8232.73,0,0,0,S1,50%
2026-01-19,15.75,20.60380294888533,4.853802948885331,1.3081779650085923,0.520265671965956,0.0040889242878635,-0.1113653185705689,-0.0496307857892912,-0.2054182468178353,8265.65,0,0,0,S1,50%
2026-01-20,15.43,19.52461730916163,4.094617309161631,1.2653672915853291,0.2118805191808925,-0.2828367338610414,-0.4040663938379597,-0.0523779829578541,-0.2119051613575863,8182.75,0,0,0,S1,50%
2026-01-21,15.77,19.933708262903007,4.163708262903008,1.2640271568105903,0.2288774342249419,-0.2368919288289537,-0.2674946951080021,0.0209525721945607,-0.0805395147139311,8247.68,0,0,0,S1,50%
2026-01-22,16.25,20.325145673678108,4.075145673678108,1.2507781953032682,0.1961813025625985,-0.2611228350882147,-0.1382424179134524,0.0196369589447424,-0.0135245554375823,8309.35,0,0,0,S1,50%
2026-01-23,17.91,23.0665070764625,5.1565070764625,1.2879121762402288,0.5077792295503989,0.1940772699539708,0.6768306992211967,0.1348753630993437,0.1814063605558553,8470.74,0,0,0,S1,50%
2026-01-26,19.29,24.66715858216255,5.377158582162551,1.2787536849228902,0.5244542344872927,0.2957426696389508,1.1413391879601429,0.0693928864216024,0.2374595964198282,8365.43,0,0,0,S1,50%
2026-01-27,17.96,24.833649515758523,6.8736495157585225,1.382719906222635,0.9851417489429564,0.9125464593579792,1.1781974830026114,0.0067494978410835,0.2218190174114771,8382.15,0,0,0,S0,20%
2026-01-28,17.99,25.13336869730133,7.14336869730133,1.3970744134130813,1.012181258831774,1.018527955707917,1.253354023011686,0.0120690751213434,0.0896044474348651,8399.79,0,0,0,S0,20%
2026-01-29,17.99,24.3428120534953,6.352812053495303,1.3531301864088552,0.6268790705149229,0.6955196918441274,1.0204318465118491,-0.031454464116102,-0.0131489213719894,8332.21,0,0,0,S1,50%
2026-01-30,18.26,25.44666281979877,7.186662819798769,1.3935740865169095,0.9306789200132952,1.0335616631443063,1.324374849727121,0.0453460661766467,0.0246847852004696,8254.86,0,0,0,S0,20%
2026-02-02,23.03,33.64417326131524,10.614173261315235,1.460884640091847,2.1393818523409625,2.323583645027333,3.308200982169849,0.3221448132341502,0.3386256998222348,7975.43,0,0,0,S0,20%
2026-02-03,19.37,27.0025109007112,7.6325109007112,1.3940377336453895,0.8075922615032938,1.121840237235674,1.5190037009755428,-0.1974089929040032,0.1092601315481134,8209.1,0,0,0,S0,20%
2026-02-04,17.63,25.91815019204104,8.28815019204104,1.4701162899626228,1.0256788170031663,1.357379857010644,1.2162983010780284,-0.0401577732032912,0.0185284559936649,8207.12,0,0,0,S0,20%
2026-02-05,17.55,27.125961012370915,9.575961012370914,1.5456388041236988,1.4538887044676725,1.792520242876266,1.4857638730869418,0.0466009653999446,-0.1937397063770057,8068.08,0,0,0,S0,20%
2026-02-06,18.26,27.852789965526885,9.592789965526883,1.5253444668963243,1.51986169153319,1.7409247157195178,1.6229206730972825,0.0267945881373381,0.0314888888645272,8051.57,0,0,0,S0,20%
2026-02-09,17.53,27.09479217014056,9.56479217014056,1.5456241968134945,1.365685476431157,1.673131047545649,1.4005187264724013,-0.0272144297330533,0.0453983779467734,8233.78,0,0,0,S0,20%
2026-02-10,16.8,17.83,1.0299999999999976,1.0613095238095236,-2.321316345980573,-1.3681957540413054,-0.8215148535728982,-0.3419399607113687,-0.3426960986979024,8250.3,0,1,1,S2,80%-100%
2026-02-11,17.12,17.83,0.7099999999999973,1.0414719626168225,-2.042100571674868,-1.4306073132655577,-0.7985795868642958,0.0,-0.3598486894107194,8239.51,0,0,0,S1,50%
2026-02-12,17.11,25.66900063795621,8.55900063795621,1.5002338186999538,0.826708827700942,1.278392102815921,1.0646521314145263,0.4396523072325413,-0.0526223461405851,8314.83,0,0,0,S0,20%
2026-02-13,17.86,27.49323118317265,9.63323118317265,1.539374646314258,1.1019887615628223,1.5872465390432569,1.45381543910581,0.071067454901964,0.5419647326512986,8204.83,0,0,0,S0,20%
2026-02-24,16.59,17.83,1.2399999999999984,1.0747438215792646,-1.677971639042376,-1.2108955298295034,-0.7866729282662187,-0.3514767369026844,0.0,8299.77,0,0,0,S2,80%-100%
2026-02-25,15.55,23.64783017428722,8.097830174287218,1.5207607829123613,0.5152058801172665,1.0491829589080874,0.5687081592699218,0.326294457335234,-0.0787397410665192,8426.33,0,0,0,S1,50%
2026-02-26,15.15,22.1,6.950000000000001,1.4587458745874589,0.0901445655338657,0.6440829006828592,0.1924937909056734,-0.0654533698389886,-0.1961657815787617,8490.62,0,0,0,S1,50%
2026-02-27,14.8,23.181737783902072,8.381737783902071,1.5663336340474372,0.5077561919152894,1.1024057442961093,0.4469138744012603,0.0489474110362928,0.3001535492934422,8560.84,0,0,0,S1,50%
2026-03-02,15.83,24.05518152865133,8.225181528651332,1.5195945375016635,0.4038464064669726,1.0392308812202675,0.6463276714699516,0.0376780961328877,0.0172257391634618,8476.97,0,0,0,S1,50%
2026-03-03,18.32,27.01085376047017,8.69085376047017,1.4743915808116903,0.5081164967478378,1.163868905946475,1.293893633511701,0.1228705020703515,0.2222105773968401,8142.45,0,0,0,S0,20%
2026-03-04,19.02,27.442631098628794,8.422631098628795,1.442830236520967,0.3874636930602179,1.049571388288882,1.3443706112756892,0.0159853273053709,0.183803878486003,8094.52,0,0,0,S0,20%
2026-03-05,16.53,24.856105771180665,8.326105771180664,1.5036966588736034,0.332993942889866,0.9954011419472611,0.736525124549583,-0.0942520896830977,0.0332952898973295,8171.12,0,0,0,S1,50%
2026-03-06,15.48,24.08204446296864,8.602044462968639,1.5556876268067596,0.3886129426466794,1.0581166458669082,0.5459388758175098,-0.0311416967459765,-0.1084308301941859,8248.86,0,0,0,S1,50%
2026-03-09,17.88,26.25404078330609,8.37404078330609,1.4683467999611908,0.2896917793201632,0.9654141429589392,1.005392785565327,0.0901915252119629,-0.0433118206140989,8203.87,0,0,0,S0,20%
2026-03-10,16.63,24.524740154094804,7.894740154094805,1.474728812633482,0.1778875742309952,0.8006125603188696,0.6016970494718095,-0.0658679798467776,-0.0133313568962223,8350.09,0,0,0,S0,20%
2026-03-11,17.12,17.83,0.7099999999999973,1.0414719626168225,-1.975029350365063,-1.3987360584122,-0.8764347203999059,-0.2729790453244419,-0.2596143559398586,8363.53,0,0,0,S2,80%-100%
2026-03-12,16.53,25.84767170651261,9.31767170651261,1.5636824988815856,0.6868946654258727,1.2447043734662446,0.8832468429244404,0.4496731187051381,-0.0154783440822515,8335.91,0,0,0,S0,20%
2026-03-13,17.12,17.83,0.7099999999999973,1.0414719626168225,-1.709085191756242,-1.3445942779653426,-0.8656120332711702,-0.3101893198563207,-0.2729790453244419,8214.29,0,0,0,S1,50%
2026-03-16,17.67,25.88433210302934,8.214332103029339,1.4648744823446145,0.4759063844646091,0.9151117928882992,0.8794357764614466,0.4517292261934573,0.4517292261934573,8211.35,0,0,0,S0,20%
2026-03-17,17.88,26.335604701310217,8.455604701310218,1.4729085403417348,0.5694428423532173,0.9554561275964164,0.9457392894593648,0.0174341990546498,0.018877251318333,8019.86,0,0,0,S0,20%
2026-03-18,19.33,24.875265370227368,5.545265370227369,1.2868735318275928,-0.3843485094129789,0.0718391892413503,0.6036580591382212,-0.0554511410558268,0.3951354666420286,8096.59,0,0,0,S1,50%
2026-03-19,17.88,26.692574806866848,8.812574806866849,1.4928733113460206,0.5848317389469476,1.0265820855667465,0.9700253658747968,0.0730568864127405,0.0312251712974627,7909.23,0,0,0,S0,20%
2026-03-20,19.94,26.77034453272229,6.83034453272229,1.3425448612197737,-0.0858890134668538,0.4109839037086173,0.9555445607474886,0.0029135340602448,0.016507683660305,7783.43,0,0,0,S1,50%
2026-03-23,42.16,33.038290362803934,-9.121709637196062,0.7836406632543629,-3.3753779528237247,-3.806508740144073,2.2051970235042964,0.2341376601418081,0.3281583079047954,7409.11,0,0,0,S1,50%
2026-03-24,28.87,29.18256186768326,0.3125618676832573,1.010826528149749,-1.2617655389685067,-1.2859359555763836,1.3346581557454795,-0.1167048431616678,0.0932838843323515,7600.86,0,0,0,S1,50%
2026-03-25,17.27,27.06903483992064,9.79903483992064,1.5674021331743275,0.7829406605796849,1.154388840843677,0.86078234526023,-0.0724243141279222,0.0111575070254792,7751.18,0,0,0,S0,20%
2026-03-26,18.54,28.29875886123276,9.75875886123276,1.5263623981247445,0.7333308343486095,1.10758786588536,1.0904584113589186,0.045429178712296,-0.1434557130385646,7639.38,0,0,0,S0,20%
2026-03-27,17.458477056847013,27.7998827577628,10.341405700915786,1.5923429441893964,0.8249994119859064,1.2170608990096123,0.9508698270477896,-0.0176289040065776,-0.0473803196645198,7746.3131,0,0,0,S0,20%
